source_id	target_id	edge	source_degree	target_degree	xswap_prior	metaedge	prior	value
1295	313	FALSE	16	0	0	Compound–resembles–Compound	approx	0
1433	526	FALSE	0	7	0	Compound–resembles–Compound	approx	0
112	999	FALSE	0	6	0	Compound–resembles–Compound	approx	0
709	1247	FALSE	37	0	0	Compound–resembles–Compound	approx	0
10	697	FALSE	3	25	0.006065656565656566	Compound–resembles–Compound	approx	0.005793645519669505
1158	1162	FALSE	6	2	8.908908908908909e-4	Compound–resembles–Compound	approx	9.255684427255878e-4
702	193	FALSE	26	2	0.0039768339768339765	Compound–resembles–Compound	approx	0.004016962569533578
424	298	FALSE	0	8	0	Compound–resembles–Compound	approx	0
311	811	FALSE	0	13	0	Compound–resembles–Compound	approx	0
511	1458	FALSE	32	0	0	Compound–resembles–Compound	approx	0
626	1060	FALSE	0	26	0	Compound–resembles–Compound	approx	0
1395	416	FALSE	8	0	0	Compound–resembles–Compound	approx	0
954	324	FALSE	0	5	0	Compound–resembles–Compound	approx	0
403	9	FALSE	12	12	0.01020408163265306	Compound–resembles–Compound	approx	0.011119862292723435
789	821	FALSE	1	12	9.129332206255284e-4	Compound–resembles–Compound	approx	9.259255290100607e-4
37	734	FALSE	0	7	0	Compound–resembles–Compound	approx	0
1536	275	FALSE	0	14	0	Compound–resembles–Compound	approx	0
709	721	FALSE	37	2	0.005675675675675676	Compound–resembles–Compound	approx	0.005721260930532205
36	284	FALSE	1	0	0	Compound–resembles–Compound	approx	0
253	1232	FALSE	3	4	8.413926499032882e-4	Compound–resembles–Compound	approx	9.254970585168955e-4
1108	471	FALSE	2	19	0.003023023023023023	Compound–resembles–Compound	approx	0.0029338971936647574
386	236	FALSE	3	16	0.003800865800865801	Compound–resembles–Compound	approx	0.0037053937378603414
861	1131	FALSE	0	9	0	Compound–resembles–Compound	approx	0
698	858	FALSE	1	1	8.613143797486083e-5	Compound–resembles–Compound	approx	7.709505797765601e-5
667	1278	FALSE	4	0	0	Compound–resembles–Compound	approx	0
706	1124	FALSE	23	17	0.03105072463768116	Compound–resembles–Compound	approx	0.030218930781394652
364	1397	FALSE	7	1	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
1189	1483	FALSE	5	3	0.0011765480895915678	Compound–resembles–Compound	approx	0.0011569602746485585
730	654	FALSE	10	0	0	Compound–resembles–Compound	approx	0
342	1	FALSE	1	11	8.057779324747651e-4	Compound–resembles–Compound	approx	8.486996403362665e-4
1489	1413	FALSE	2	0	0	Compound–resembles–Compound	approx	0
336	1487	FALSE	7	1	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
474	122	FALSE	9	0	0	Compound–resembles–Compound	approx	0
1283	111	FALSE	10	5	0.0038174529756398396	Compound–resembles–Compound	approx	0.003858591432352098
173	20	FALSE	30	15	0.03525	Compound–resembles–Compound	approx	0.03478710052162024
424	1471	FALSE	0	3	0	Compound–resembles–Compound	approx	0
913	847	FALSE	33	7	0.017911764705882353	Compound–resembles–Compound	approx	0.017858436663442348
774	442	FALSE	6	4	0.00187774400540358	Compound–resembles–Compound	approx	0.0018514201085310293
926	569	FALSE	3	4	8.413926499032882e-4	Compound–resembles–Compound	approx	9.254970585168955e-4
379	1317	FALSE	3	13	0.0028680351906158357	Compound–resembles–Compound	approx	0.003009942373575254
919	562	FALSE	43	3	0.010272727272727272	Compound–resembles–Compound	approx	0.0099786166469521
287	110	FALSE	3	4	8.413926499032882e-4	Compound–resembles–Compound	approx	9.254970585168955e-4
985	1072	FALSE	5	25	0.009903381642512078	Compound–resembles–Compound	approx	0.009657279681944603
863	57	FALSE	5	4	0.0014955288313290164	Compound–resembles–Compound	approx	0.0015427318882882634
1066	984	FALSE	0	11	0	Compound–resembles–Compound	approx	0
347	602	FALSE	22	19	0.03189814814814815	Compound–resembles–Compound	approx	0.03230604808078769
614	1121	FALSE	11	7	0.005852076124567474	Compound–resembles–Compound	approx	0.005943546117096217
971	723	FALSE	0	4	0	Compound–resembles–Compound	approx	0
1210	556	FALSE	7	3	0.0016136363636363635	Compound–resembles–Compound	approx	0.0016199932457002005
370	1159	FALSE	28	1	0.002106508875739645	Compound–resembles–Compound	approx	0.002163159339485999
313	211	FALSE	0	14	0	Compound–resembles–Compound	approx	0
243	213	FALSE	4	0	0	Compound–resembles–Compound	approx	0
954	1422	FALSE	0	11	0	Compound–resembles–Compound	approx	0
1077	601	FALSE	10	1	7.843384111796551e-4	Compound–resembles–Compound	approx	7.714856522179447e-4
297	1293	FALSE	17	9	0.011829085457271364	Compound–resembles–Compound	approx	0.011816584367392928
1536	789	FALSE	0	1	0	Compound–resembles–Compound	approx	0
1009	376	FALSE	1	6	4.5928430543815157e-4	Compound–resembles–Compound	approx	4.627486778953377e-4
735	1066	FALSE	1	0	0	Compound–resembles–Compound	approx	0
709	241	FALSE	37	19	0.055185185185185184	Compound–resembles–Compound	approx	0.05434397760866253
1542	1038	FALSE	0	11	0	Compound–resembles–Compound	approx	0
1432	721	FALSE	1	2	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
880	925	FALSE	0	58	0	Compound–resembles–Compound	approx	0
760	397	FALSE	1	0	0	Compound–resembles–Compound	approx	0
500	1246	FALSE	5	21	0.007980676328502415	Compound–resembles–Compound	approx	0.00810972017813052
1428	996	FALSE	3	14	0.00308	Compound–resembles–Compound	approx	0.003241724244760926
591	868	FALSE	3	18	0.004158102766798419	Compound–resembles–Compound	approx	0.004169204036201246
956	1306	FALSE	1	23	0.001804733727810651	Compound–resembles–Compound	approx	0.0017761961324376649
1471	106	FALSE	3	3	6.363636363636364e-4	Compound–resembles–Compound	approx	6.940693940159083e-4
302	1520	FALSE	0	0	0	Compound–resembles–Compound	approx	0
1097	1525	FALSE	6	4	0.00187774400540358	Compound–resembles–Compound	approx	0.0018514201085310293
1396	776	FALSE	2	4	6.009200690051754e-4	Compound–resembles–Compound	approx	6.1695060364677e-4
959	195	FALSE	3	8	0.0018535353535353535	Compound–resembles–Compound	approx	0.0018515629424888736
1033	773	FALSE	0	8	0	Compound–resembles–Compound	approx	0
976	278	FALSE	1	0	0	Compound–resembles–Compound	approx	0
630	679	FALSE	10	1	7.843384111796551e-4	Compound–resembles–Compound	approx	7.714856522179447e-4
1459	338	FALSE	6	9	0.004184455391351943	Compound–resembles–Compound	approx	0.004167273584765996
1033	584	FALSE	0	9	0	Compound–resembles–Compound	approx	0
519	741	FALSE	16	9	0.010796387520525452	Compound–resembles–Compound	approx	0.011120720995777777
479	1266	FALSE	3	20	0.004446280991735537	Compound–resembles–Compound	approx	0.00463315490446432
1455	1138	FALSE	0	16	0	Compound–resembles–Compound	approx	0
1098	676	FALSE	0	5	0	Compound–resembles–Compound	approx	0
729	641	FALSE	12	5	0.0045031055900621115	Compound–resembles–Compound	approx	0.004631009309133511
552	1266	FALSE	1	20	0.001624529316837009	Compound–resembles–Compound	approx	0.001544161222641057
1443	12	FALSE	18	1	0.0014844352971443273	Compound–resembles–Compound	approx	0.001389530849376855
228	1288	FALSE	3	19	0.0044292929292929295	Compound–resembles–Compound	approx	0.004401161913819796
778	977	FALSE	0	4	0	Compound–resembles–Compound	approx	0
254	184	FALSE	3	5	0.0011765480895915678	Compound–resembles–Compound	approx	0.0011569602746485585
836	249	FALSE	7	12	0.006463585434173669	Compound–resembles–Compound	approx	0.006484347230010682
398	64	FALSE	2	6	8.908908908908909e-4	Compound–resembles–Compound	approx	9.255684427255878e-4
1126	157	FALSE	3	0	0	Compound–resembles–Compound	approx	0
1285	604	FALSE	7	40	0.021470588235294116	Compound–resembles–Compound	approx	0.02165668657039405
1293	405	FALSE	9	15	0.010398706896551724	Compound–resembles–Compound	approx	0.010424948948207252
661	1379	FALSE	0	0	0	Compound–resembles–Compound	approx	0
485	1195	FALSE	13	5	0.005044413277232352	Compound–resembles–Compound	approx	0.005017304659290213
741	1377	FALSE	9	8	0.005306513409961686	Compound–resembles–Compound	approx	0.005557184951254357
651	198	FALSE	7	1	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
1286	76	FALSE	4	0	0	Compound–resembles–Compound	approx	0
1534	225	FALSE	0	14	0	Compound–resembles–Compound	approx	0
743	809	FALSE	6	1	4.5928430543815157e-4	Compound–resembles–Compound	approx	4.627486778953377e-4
1112	491	FALSE	0	2	0	Compound–resembles–Compound	approx	0
1424	1530	FALSE	9	1	6.73331973066721e-4	Compound–resembles–Compound	approx	6.942835632852149e-4
1425	788	FALSE	3	10	0.002228239845261122	Compound–resembles–Compound	approx	0.0023148086130253555
953	429	FALSE	1	6	4.5928430543815157e-4	Compound–resembles–Compound	approx	4.627486778953377e-4
1533	1013	FALSE	4	2	6.009200690051754e-4	Compound–resembles–Compound	approx	6.1695060364677e-4
1380	354	FALSE	0	2	0	Compound–resembles–Compound	approx	0
729	1285	FALSE	12	7	0.006463585434173669	Compound–resembles–Compound	approx	0.006484347230010682
1175	529	FALSE	16	3	0.003800865800865801	Compound–resembles–Compound	approx	0.0037053937378603414
1314	1297	FALSE	7	0	0	Compound–resembles–Compound	approx	0
1410	1249	FALSE	1	0	0	Compound–resembles–Compound	approx	0
107	407	FALSE	11	4	0.0032102628285356695	Compound–resembles–Compound	approx	0.003395566163153136
541	880	FALSE	0	0	0	Compound–resembles–Compound	approx	0
364	1333	FALSE	7	17	0.008913043478260869	Compound–resembles–Compound	approx	0.00918951079550173
1429	1387	FALSE	8	14	0.008748148148148149	Compound–resembles–Compound	approx	0.008647657488288342
1182	708	FALSE	32	12	0.029025974025974025	Compound–resembles–Compound	approx	0.029687581639517444
782	1272	FALSE	0	25	0	Compound–resembles–Compound	approx	0
1221	65	FALSE	22	13	0.023252688172043012	Compound–resembles–Compound	approx	0.02210002694926417
455	40	FALSE	29	18	0.042771739130434784	Compound–resembles–Compound	approx	0.040350833154881256
1209	1081	FALSE	5	37	0.015144927536231884	Compound–resembles–Compound	approx	0.01430524088153979
841	607	FALSE	12	2	0.001761046761046761	Compound–resembles–Compound	approx	0.0018519915766255968
685	711	FALSE	2	16	0.002363792363792364	Compound–resembles–Compound	approx	0.0024700812334257274
1407	982	FALSE	15	3	0.0032386363636363637	Compound–resembles–Compound	approx	0.0034735413759678186
493	1456	FALSE	1	3	2.4636901559978484e-4	Compound–resembles–Compound	approx	2.313208358189533e-4
1322	419	FALSE	9	0	0	Compound–resembles–Compound	approx	0
66	360	FALSE	7	0	0	Compound–resembles–Compound	approx	0
1444	1449	FALSE	13	23	0.02282258064516129	Compound–resembles–Compound	approx	0.023105833991603292
234	1363	FALSE	2	0	0	Compound–resembles–Compound	approx	0
816	1059	FALSE	0	9	0	Compound–resembles–Compound	approx	0
580	748	FALSE	25	2	0.003898898898898899	Compound–resembles–Compound	approx	0.0038621680125185743
422	1259	FALSE	1	5	4.304948117657148e-4	Compound–resembles–Compound	approx	3.8559417199759564e-4
351	1269	FALSE	9	38	0.027126436781609194	Compound–resembles–Compound	approx	0.02644904500101763
1305	311	FALSE	10	0	0	Compound–resembles–Compound	approx	0
282	1334	FALSE	25	12	0.023121693121693123	Compound–resembles–Compound	approx	0.023184860737203876
1472	1382	FALSE	2	1	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
751	460	FALSE	27	25	0.05084967320261438	Compound–resembles–Compound	approx	0.052169400086995874
540	894	FALSE	55	0	0	Compound–resembles–Compound	approx	0
983	651	FALSE	9	7	0.004683062880324543	Compound–resembles–Compound	approx	0.004862179154961447
1197	1436	FALSE	8	6	0.0036390358612580836	Compound–resembles–Compound	approx	0.003703964097111651
1499	984	FALSE	0	11	0	Compound–resembles–Compound	approx	0
1372	208	FALSE	1	34	0.0025807919890760127	Compound–resembles–Compound	approx	0.0026279086875427514
222	816	FALSE	0	0	0	Compound–resembles–Compound	approx	0
765	339	FALSE	0	13	0	Compound–resembles–Compound	approx	0
566	1456	FALSE	1	3	2.4636901559978484e-4	Compound–resembles–Compound	approx	2.313208358189533e-4
416	1271	FALSE	0	36	0	Compound–resembles–Compound	approx	0
503	200	FALSE	7	4	0.0021448685857321653	Compound–resembles–Compound	approx	0.0021601554291099446
750	1171	FALSE	8	1	6.136313828621521e-4	Compound–resembles–Compound	approx	6.170933721677673e-4
1035	1178	FALSE	1	7	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
146	97	FALSE	0	3	0	Compound–resembles–Compound	approx	0
153	581	FALSE	26	1	0.0019949281487743028	Compound–resembles–Compound	approx	0.0020083382948750147
473	489	FALSE	0	0	0	Compound–resembles–Compound	approx	0
1121	138	FALSE	7	18	0.009731457800511508	Compound–resembles–Compound	approx	0.00973077189679598
674	1298	FALSE	37	14	0.0394	Compound–resembles–Compound	approx	0.04005450418702153
1307	48	FALSE	1	13	0.001040274861614812	Compound–resembles–Compound	approx	0.001003163319608778
392	1474	FALSE	6	6	0.0029377676996724614	Compound–resembles–Compound	approx	0.002777552745416681
236	418	FALSE	16	9	0.010796387520525452	Compound–resembles–Compound	approx	0.011120720995777777
784	1328	FALSE	3	1	2.4636901559978484e-4	Compound–resembles–Compound	approx	2.313208358189533e-4
156	606	FALSE	2	2	2.840678516354192e-4	Compound–resembles–Compound	approx	3.084277746738076e-4
213	1491	FALSE	0	8	0	Compound–resembles–Compound	approx	0
166	1369	FALSE	8	4	0.0024645390070921988	Compound–resembles–Compound	approx	0.0024689377725014873
245	1222	TRUE	29	20	0.051477272727272726	Compound–resembles–Compound	approx	0.04483262281249645
787	1191	FALSE	31	21	0.052866666666666666	Compound–resembles–Compound	approx	0.05031927112257883
650	453	FALSE	4	6	0.00187774400540358	Compound–resembles–Compound	approx	0.0018514201085310293
153	1191	TRUE	26	21	0.044476190476190475	Compound–resembles–Compound	approx	0.042202812098526436
480	1045	FALSE	0	6	0	Compound–resembles–Compound	approx	0
672	16	FALSE	11	0	0	Compound–resembles–Compound	approx	0
62	90	FALSE	2	2	2.840678516354192e-4	Compound–resembles–Compound	approx	3.084277746738076e-4
2	1047	FALSE	5	0	0	Compound–resembles–Compound	approx	0
24	1346	FALSE	11	18	0.015140664961636829	Compound–resembles–Compound	approx	0.01529487324349497
398	382	FALSE	2	6	8.908908908908909e-4	Compound–resembles–Compound	approx	9.255684427255878e-4
331	1276	FALSE	3	1	2.4636901559978484e-4	Compound–resembles–Compound	approx	2.313208358189533e-4
270	1187	FALSE	34	20	0.053356643356643356	Compound–resembles–Compound	approx	0.05256289021899127
1001	1197	FALSE	12	8	0.00699294532627866	Compound–resembles–Compound	approx	0.007411206941739878
576	258	FALSE	21	16	0.027777777777777776	Compound–resembles–Compound	approx	0.02596526871619985
980	607	FALSE	1	2	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
888	40	FALSE	12	18	0.016904761904761905	Compound–resembles–Compound	approx	0.016686234058766236
1273	906	FALSE	23	7	0.01198529411764706	Compound–resembles–Compound	approx	0.012438194040814353
131	725	FALSE	22	14	0.0247	Compound–resembles–Compound	approx	0.023800939089249778
1067	643	FALSE	30	10	0.022893617021276597	Compound–resembles–Compound	approx	0.023190235915506948
271	1118	FALSE	10	6	0.004731509625126647	Compound–resembles–Compound	approx	0.004630651903097942
1484	1458	FALSE	3	0	0	Compound–resembles–Compound	approx	0
691	1262	FALSE	5	0	0	Compound–resembles–Compound	approx	0
605	988	FALSE	2	2	2.840678516354192e-4	Compound–resembles–Compound	approx	3.084277746738076e-4
228	1387	FALSE	3	14	0.00308	Compound–resembles–Compound	approx	0.003241724244760926
948	561	FALSE	0	3	0	Compound–resembles–Compound	approx	0
254	244	FALSE	3	2	4.258804258804259e-4	Compound–resembles–Compound	approx	4.626773101317926e-4
800	435	FALSE	21	1	0.0014871794871794872	Compound–resembles–Compound	approx	0.0016214942778876593
215	894	FALSE	10	0	0	Compound–resembles–Compound	approx	0
69	654	FALSE	27	0	0	Compound–resembles–Compound	approx	0
1496	849	FALSE	2	1	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
650	911	FALSE	4	24	0.007165206508135169	Compound–resembles–Compound	approx	0.007415786810103859
1401	947	FALSE	13	2	0.002115664051147922	Compound–resembles–Compound	approx	0.002006478442855586
1388	476	FALSE	2	12	0.001761046761046761	Compound–resembles–Compound	approx	0.0018519915766255968
715	1240	FALSE	9	18	0.01189655172413793	Compound–resembles–Compound	approx	0.012512538069771751
433	755	FALSE	33	0	0	Compound–resembles–Compound	approx	0
